name,reviews,rating,fulladdr,latitude,longitude,categories
Cottage,1454,4.1,Via delle Capannelle. 215. 00178 Roma RM,41.8446643,12.5745083,Pizza restaurant.Steak house Magna
EGG Pasta Fresca,1462,4.6,Vicolo del Farinone. 25/A. 00193 Roma RM,41.9035781,12.4594711,Italian restaurant.Fast food restaurant.Pasta shop Magna
Roma Beer Company,1462,4.3,Piazzale di Ponte Milvio. 40/42. 00135 Roma RM,41.9373664,12.4666862,Gastropub.Beer store.Hamburger restaurant.Night club Magna
Dal Toscano Restaurant,1462,4.2,Via Germanico. 58-60. 00192 Roma RM,41.907733,12.4574373,Italian restaurant.Chophouse restaurant.Restaurant.Tuscan restaurant Magna
RIstorante Ugo,1469,4.1,Via Ugo Ojetti. 95. 00137 Roma RM,41.9444738,12.5506722,Restaurant.Delivery service.Italian restaurant.Takeout restaurant Magna
Taverna i Torquati,1470,4.3,Via Manlio Torquato. 3. 00181 Roma RM,41.873188,12.530031,Roman restaurant.Italian restaurant.Pizza restaurant Magna
Dar Bottarolo Roma La Rustica,1470,3.8,Via Alessandro Castelli. 54. 00155 Roma RM,41.9064137,12.610138,Roman restaurant Magna
Indian Restaurant Krishna13,1475,4.3,Via Foscolo. 13. 00185 Roma RM,41.8927112,12.5049332,Indian restaurant Magna
TED lobster and burgers Roma,1476,3.9,Via Terenzio. 12/14/16. 00193 Roma RM,41.9062254,12.4630218,Restaurant.American restaurant.Hamburger restaurant.Seafood restaurant Magna
Rione XIV Bistrot,1477,4.8,Borgo Pio. 21. 00193 Roma RM,41.903661,12.462384,Bistro.Italian restaurant.Roman restaurant Magna
Mattarello d'Oro,1480,4.4,Bufalotta RM IT. Via della Bufalotta. 292. 00138,41.9522274,12.5433382,Pizza restaurant Magna
McDonald's,1481,3.7,Largo dei Colli Albani. 15. 00179 Roma RM,41.8700519,12.5297143,Fast food restaurant Magna
Cresci,1482,4.4,Via Alcide de Gasperi. 11-17. 00165 Roma RM,41.8989156,12.4557006,Italian restaurant.Bakery.Bar.Pizza restaurant.Restaurant Magna
La Carbonara,1486,4.2,Campo de' Fiori. 23. 00186 Roma RM,41.8958937,12.4716183,Restaurant.Italian restaurant.Roman restaurant Magna
VyNIQUE Enoteca Regionale del Lazio,1489,4.2,Via Frattina. 94. 00187 Roma RM,41.9040393,12.4801484,Italian restaurant.Bistro.Restaurant.Roman restaurant.Wine bar.Wine store Magna
Babette,1490,4.6,Via Margutta. 1d. 00187 Roma RM,41.9095894,12.478219,Italian restaurant Magna
Edoardo II,1491,4.1,Vicolo Margana. 14/13. 00186 Roma RM,41.894263,12.4805194,Italian restaurant.Seafood restaurant Magna
Trattoria Re di Roma,1497,4.6,Piazza dei Re di Roma. Via Tuscolana. 40a. 00182 Roma RM,41.8826175,12.5153445,Roman restaurant.Italian restaurant Magna
New Green Hill,1498,4.2,Via della Bufalotta. 663. 00139 Roma RM,41.9646026,12.5461453,Restaurant.Wedding venue Magna
Pizzium - Roma Via Baldo degli Ubaldi,1499,4.4,Via Baldo degli Ubaldi. 278. 00165 Roma RM,41.9006951,12.4381474,Pizza restaurant.Italian restaurant Magna
Le Terme del Colosseo,1506,4.2,Via del Cardello. 13. 00184 Roma RM,41.893134,12.4900247,Italian restaurant Magna
Pizzeria I Quintili Furio Camillo,1512,4.4,Via Eurialo. 7c. 00181 Roma RM,41.8746549,12.5249673,Pizza restaurant Magna
Ristorante Braceria La Gazza,1518,4.3,Via del Casale Ferranti. 5. 00173 Roma RM,41.840019,12.587591,Restaurant.Barbecue restaurant.Italian restaurant.Pizza delivery.Pizza restaurant.Pizza takeaway.Roman restaurant.Seafood restaurant Magna
Burger King,1522,4,Via Dario Niccodemi. 99. 00137 Roma RM,41.957741,12.5483662,Hamburger restaurant Magna
The Bramble Bar & Kitchen,1527,4.3,Via Vicenza. 40. 00185 Roma RM,41.904378,12.504419,Italian restaurant.American restaurant.Bar & grill.Cafe.Cocktail bar.Hamburger restaurant.Pizza restaurant.Restaurant.Wine bar Magna
Goose,1528,4.5,Piazzale Gregorio VII. 33. 00165 Roma RM,41.8993288,12.4512049,Restaurant.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Flunch (Roma),1531,3.8,Via Alberto Lionello. 201. 00139 Roma RM,41.9715499,12.5396376,Restaurant.Bar.Italian restaurant.Pizza restaurant Magna
Gustosando Ristorante Pizzeria,1537,4.3,Largo Alessandro Caravillani. 3. 00165 Roma RM,41.899552,12.4274663,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant Magna
Gallo Rosso,1540,4.1,Via della Bufalotta. 547. 00139 Roma RM,41.9594993,12.5457715,Pizza restaurant.Pizza delivery.Pizza takeaway Magna
Su e Giù,1542,4.5,Via Tacito. 42. 00193 Roma RM,41.9074,12.4673502,Roman restaurant.Italian restaurant Magna
L'allegra Fattoria,1542,4.1,Via delle Capannelle. 93. 00178 Roma RM,41.8330494,12.5687613,Chophouse restaurant.Pizza restaurant Magna
La Panetteria Ristorante,1544,4.1,Via della Panetteria. 13a/14. 00187 Roma RM,41.9018723,12.4843919,Italian restaurant.Bar.Pizza restaurant Magna
Antica Hostaria dei Ghiottoni,1547,4.4,Via Petritoli. 9. 00138 Roma RM,41.982478,12.5130255,Roman restaurant.Italian restaurant Magna
Osteria dei Pontefici,1549,4.2,Via Gregorio VII. 53. 00165 Roma RM,41.8976587,12.4507824,Italian restaurant.Banquet hall Magna
RomAntica,1551,4.3,Via Emanuele Filiberto. 52. 00185 Roma RM,41.892158,12.506042,Restaurant.Bar Magna
Mattarello Parioli,1551,4,Viale Liegi. 64. 00198 Roma RM,41.9223361,12.4931869,Roman restaurant.Takeout restaurant.Pizza delivery.Restaurant Magna
Giulio Passami L'olio,1552,4.4,Via di Monte Giordano. 28. 00186 Roma RM,41.8997035,12.4682361,Roman restaurant.Italian restaurant Magna
DINZU Cassia,1554,4.3,Via Cassia. 1054. 00189 Roma RM,41.9749544,12.4268614,Pan-Asian restaurant.Japanese restaurant Magna
the Padellaccio 2,1563,4.1,Viale Manzoni. 73/75. 00185 Roma RM,41.8934245,12.51022,Italian restaurant.Pizza restaurant Magna
Roadhouse Restaurant Roma Trastevere,1565,3.8,Piazza Ippolito Nievo. 33. 00153 Roma RM,41.879445,12.4665642,Restaurant.Chophouse restaurant.Hamburger restaurant.Steak house Magna
La Cucaracha,1566,4.5,Via Mocenigo. 10. 00192 Roma RM,41.907697,12.4519345,Mexican restaurant.Restaurant Magna
Pierluigi,1568,4.2,Piazza de' Ricci. 144. 00186 Roma RM,41.8967926,12.4686819,Seafood restaurant.Italian restaurant Magna
Fonzie The Burger's House | Santa Maria del Pianto,1573,4.4,Via di S. Maria del Pianto. 13. 00186 Roma RM,41.8934012,12.4762359,Hamburger restaurant.American restaurant.Fast food restaurant.Kosher restaurant Magna
La Taverna dei Quaranta,1576,4.1,Via Claudia. 24. 00184 Roma RM,41.8879857,12.4943578,Roman restaurant.Italian restaurant.Pizza restaurant Magna
Cotto Restaurant,1580,4.2,Via Torino. 124. 00184 Roma RM,41.9016013,12.4956017,Italian restaurant.American restaurant.Bar.Continental restaurant.Pizza restaurant Magna
Rosemary terra e sapori,1583,4.6,Via Modena. 15. 00184 Roma RM,41.9019653,12.4940087,Italian restaurant.Breakfast restaurant.Brunch restaurant.Health food restaurant.Luggage storage facility.Vegan restaurant Magna
Ristorante Buono Enoteca e Cocktail Bar,1585,4.2,Via Albenga. 1A. 00183 Roma RM,41.8783908,12.5163037,Italian restaurant.Brunch restaurant.Cocktail bar.Pizza restaurant.Roman restaurant.Wine bar Magna
Ristorante La Tavernaccia Da Bruno,1587,4.6,Via Giovanni da Castel Bolognese. 63. 00153 Roma RM,41.8741173,12.468621,Roman restaurant.Italian restaurant.Restaurant Magna
Polpetta Gazometro,1588,4.3,Via del Gazometro. 12. 00154 Roma RM,41.8710343,12.4793987,Restaurant.Italian restaurant.Roman restaurant Magna
Non c’è trippa pe’ gatti,1590,4.2,Via Urbana. 114. 00184 Roma RM,41.8963983,12.4940888,Italian restaurant.Seafood restaurant Magna
Pizza Club Dai Maroncio,1594,4.4,Via di Vermicino. 8. 00044 Frascati RM,41.8260498,12.6472949,Restaurant.Italian restaurant.Pizza restaurant Magna
McDonald's,1600,3.7,Viale Palmiro Togliatti. 2. 00173 Roma RM,41.853262,12.571309,Fast food restaurant Magna
Gli Angeletti,1607,4,Via dell'Angeletto. 3. 00184 Roma RM,41.8947961,12.4912011,Italian restaurant.Restaurant Magna
Osteria Circo,1610,4.3,Via dei Cerchi. 77/79. 00186 Roma RM,41.8876751,12.4843076,Roman restaurant.Italian restaurant Magna
Osteria Circo,1611,4.3,Via dei Cerchi. 77/79. 00186 Roma RM,41.8876751,12.4843076,Roman restaurant.Italian restaurant Magna
Chattanooga Saloon Appia,1611,4.1,Via Appia Nuova. 707. 00179 Roma RM,41.8632477,12.5326934,Mexican restaurant.Gastropub.Restaurant Magna
Armando al Pantheon,1614,4.4,Salita de' Crescenzi. 31. 00186 Roma RM,41.8990932,12.4762429,Roman restaurant.Italian restaurant.Restaurant Magna
Hopside,1620,4.4,Via Francesco Negri. 39/41. 00154 Roma RM,41.8704579,12.482142,Gastropub.Beer hall.Hamburger restaurant Magna
Trattoria Pizzeria Da Simonetta,1623,4.4,Via Pontremoli. 30. 00182 Roma RM,41.8848648,12.5119394,Italian restaurant.Pizza restaurant.Roman restaurant Magna
Pizzeria La Boccaccia,1624,4.6,Via di Santa Dorotea. 2. 00153 Roma RM,41.8918495,12.4685907,Pizza restaurant.Pizza delivery.Pizza takeaway Magna
Ristorante Il Girasole dal 1981,1626,4.5,Via Rosa Raimondi Garibaldi. 26/28. 00145 Roma RM,41.858481,12.4919759,Roman restaurant.Italian restaurant.Restaurant Magna
Ristorante Virginiae - Cucina Tipica Romana,1627,4.7,Via di Parione. 41. 00186 Roma RM,41.8990746,12.4710436,Roman restaurant.Italian restaurant.Restaurant Magna
Margot - Ristorante Prati,1632,4.5,Via Crescenzio. 39. 00193 Roma RM,41.9055383,12.4643075,Restaurant.Bistro.Meat dish restaurant.Seafood restaurant Magna
Scialla The Original Street Food,1638,4.7,Vicolo del Farinone. 27. 00193 Roma RM,41.9035109,12.4594485,Restaurant.Pizza restaurant.Roman restaurant.Wine bar Magna
3 Quarti Restaurant,1647,4.4,Via Attilio Regolo. 21. 00192 Roma RM,41.908431,12.464738,Italian restaurant.Chophouse restaurant.Takeout restaurant Magna
Galloway Roma,1668,4.3,Via Alberto Burri. 19. 00173 Roma RM,41.8319239,12.5832511,Restaurant.Pub Magna
Farina Ré,1668,4.3,Viale Carmelo Bene. 253. 00138 Roma RM,41.977052,12.5327607,Pizza restaurant.Pizza takeaway.Restaurant.Sardinian restaurant.Seafood restaurant Magna
Millennium Center,1671,4,Via di Tor Tre Teste. 35. 00169 Roma RM,41.8702888,12.5877466,Gluten-free restaurant.Beer hall.Dance hall.Garden.Gastropub.Karaoke bar.Party planner.Pizza restaurant.Pub Magna
Le Grotte,1672,4.1,Via della Vite. 37. 00187 Roma RM,41.903717,12.4809704,Italian restaurant.Meat dish restaurant.Pizza restaurant.Seafood restaurant Magna
Burro & Sugo,1672,3.9,Via Elvio Pertinace. 1. 00145 Roma RM,41.8543898,12.4811144,Restaurant.Italian restaurant.Roman restaurant.Seafood restaurant Magna
Vladimiro,1674,4.5,Via Aurora. 37. 00187 Roma RM,41.907341,12.4878047,Italian restaurant.Roman restaurant Magna
Ristorante Argentino Baires,1675,4.5,Corso del Rinascimento. 1. 00186 Roma RM,41.8969489,12.4740909,Argentinian restaurant Magna
Trattoria Etruria 39,1675,4.5,Via Etruria. 39. 00183 Roma RM,41.8795773,12.5099895,Roman restaurant Magna
Tora Sushi Restaurant,1677,4.7,Corso del Rinascimento. 71. 00186 Roma RM,41.8995725,12.4737488,Japanese restaurant.Asian restaurant.Pan-Asian restaurant.Restaurant.Sushi restaurant.Thai restaurant Magna
Avalon,1684,4.3,Via Terni. 21. 00182 Roma RM,41.8853501,12.5179141,Restaurant.Gastropub.Pizza restaurant.Pub Magna
Ornelli Black Angus Steakhouse,1686,4.6,Via Merulana. 224. 00185 Roma RM,41.8926805,12.5013203,Steak house Magna
Obicà Mozzarella Bar - Parlamento,1690,4.1,Via dei Prefetti. 26a. 00186 Roma RM,41.9022945,12.4761371,Italian restaurant.Bar.Pizza restaurant Magna
Casale Bel Poggio,1693,4,Via Ardeatina. 800. 00178 Roma RM,41.809086,12.5291427,Italian restaurant.Pizza restaurant Magna
Trattoria Vaticano Giggi,1695,4.1,Via Catone. 10. 00192 Roma RM,41.9067585,12.4588253,Restaurant.Roman restaurant Magna
Pietro al Pantheon,1696,4.4,Via dei Pastini. 125. 00186 Roma RM,41.8994109,12.4777549,Roman restaurant.Food and drink.Italian restaurant.Restaurant or cafe Magna
Antico Caffè Castellino,1703,3.2,Via Cesare Battisti. 135. 00187 Roma RM,41.8969983,12.4827993,Cafeteria.Bar.Cake shop.Catering food and drink supplier.Ice cream shop.Italian restaurant.Pizza delivery.Pizza restaurant.Tea house Magna
Ristorante Il Falchetto,1710,4.4,Via dei Montecatini. 12. 00186 Roma RM,41.8997631,12.4805864,Italian restaurant.Restaurant.Roman restaurant.Seafood restaurant Magna
Sugo,1715,4.3,Via della Bufalotta. 11. 00139 Roma RM,41.9461223,12.5385773,Restaurant Magna
Antica Trattoria Pallotta,1717,3.9,Piazzale di Ponte Milvio. 23. 00191 Roma RM,41.9377195,12.4656063,Pizza restaurant.Italian restaurant.Restaurant.Roman restaurant.Seafood restaurant Magna
Osteria Nuvolari,1720,4.5,Via degli Ombrellari. 10. 00193 Roma RM,41.9042015,12.4609201,Roman restaurant.Italian restaurant Magna
Mangianapoli,1721,4.2,Via Tor de' Schiavi. 393. 00171 Roma RM,41.8939875,12.5590882,Pizza restaurant.Restaurant Magna
Fort Apache,1722,4,Via delle Capannelle. 104. 00178 Roma RM,41.8336653,12.5693496,Restaurant.Pizza restaurant.Steak house Magna
The King dell'Arrosticino Roma Sud,1726,4.3,Via Tuscolana. 2086. 00173 Roma RM,41.8282179,12.6209226,Bistro.Restaurant Magna
Osteria Maracuja,1727,3.6,Largo Corrado Ricci. 1. 00184 Roma RM,41.8935868,12.4882419,Italian restaurant Magna
EOS - The Sushi Temple by Domò,1728,4.4,Piazza dell'Emporio. 24. 00153 Roma RM,41.8829559,12.4766261,Sushi restaurant Magna
L’Oasi della Birra,1731,4.3,Piazza Testaccio. 39. 00153 Roma RM,41.8797283,12.4774959,Restaurant.Beer store.Cafeteria.Grocery store.Italian grocery store.Liquor store.Wine bar.Small plates restaurant.Wine store Magna
Sushi Restaurant Koi,1733,4.2,Piazza Ippolito Nievo. 25a/b/c. 00153 Roma RM,41.8802613,12.4664499,Japanese restaurant.Chinese restaurant.Restaurant.Sushi restaurant Magna
Ristorante Trattoria Antonio al Pantheon,1740,4.6,Via dei Pastini. 12. 00186 Roma RM,41.8994482,12.4775991,Restaurant.Italian restaurant.Roman restaurant Magna
La Cascina Ristorante,1743,4.3,Via delle Capannelle. 223. 00178 Roma RM,41.8477179,12.574319,Restaurant.Italian restaurant.Seafood restaurant Magna
Rossopomodoro,1746,3.8,Piazza Monte Grappa. 1. 00195 Roma RM,41.9179162,12.4694398,Pizza restaurant.Neapolitan restaurant Magna
Ristorante Pecorino,1755,4.5,Via Galvani. 64. 00153 Roma RM,41.8765106,12.4740219,Roman restaurant.Italian restaurant Magna
Trattoria Angelo,1768,4.2,Via Gioberti. 35A. 00185 Roma RM,41.8990938,12.5006567,Italian restaurant Magna
Miscellanea,1771,4.2,Via della Palombella. 37. 00186 Roma RM,41.8983078,12.4761667,Restaurant.Italian restaurant Magna
Old Wild West,1772,4.2,Centro Commerciale Aura. Viale di Valle Aurelia. 62. 00167 Roma RM,41.9018462,12.4388835,Steak house.Hamburger restaurant.Restaurant Magna
La Villetta,1776,4.3,Via della Stazione Tuscolana. 142. 00182 Roma RM,41.8863076,12.5251695,Italian restaurant.Pizza restaurant.Restaurant.Roman restaurant.Seafood restaurant Magna
Ristorante pizzeria La rosa rossa,1778,4.3,Via dei Georgofili. 77/79/81. 00147 Roma RM,41.8522014,12.4937291,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant Magna
Ristorante Cleto,1781,4.2,Via del Buon Consiglio. 17. 00184 Roma RM,41.893383,12.4897179,Italian restaurant.Seafood restaurant Magna
Burger King,1794,3.9,Via Ostiense. 50. 00154 Roma RM,41.87211,12.4798456,Hamburger restaurant Magna
Pizzeria della Madonna dei Monti,1795,4.7,Via della Madonna dei Monti. 110. 00184 Roma RM,41.8938333,12.4880582,Pizza restaurant Magna
Trattoria Pizzeria Gli Archi,1796,4,Via Sebastiano Veniero. 26. 00192 Roma RM,41.9078027,12.4546147,Restaurant.Italian restaurant.Pizza restaurant Magna
Ar Grottino der Traslocatore,1797,4.3,Largo delle Sette Chiese. 2. 00145 Roma RM,41.8604914,12.4872746,Roman restaurant Magna
Ristorante Checco dello Scapicollo,1797,4.1,Via dei Genieri. 5. 00143 Roma RM,41.8177413,12.4839725,Restaurant Magna
Ristorante Porta Castello,1800,4.6,Largo di Porta Castello. 28. 00193 Roma RM,41.904397,12.4629537,Pizza restaurant.Italian restaurant.Pizza takeaway.Restaurant.Roman restaurant Magna
Osteria Pasquino,1800,4.3,Piazza di Pasquino. 1. 00186 Roma RM,41.897978,12.4719759,Italian restaurant.Pizza restaurant.Restaurant Magna
Movie Restaurant,1803,4.4,Via Jaspers. 54. 00137 Roma RM,41.9365212,12.5555473,Restaurant Magna
DEROMA - Farine Romane,1806,4.3,Via Poli. 27. 00187 Roma RM,41.9024854,12.4826412,Italian restaurant.Bar Magna
Pasta Imperiale,1815,4.4,Via del Boschetto. 112. 00184 Roma RM,41.8953584,12.4912368,Restaurant.Fast food restaurant.Takeout restaurant.Pasta shop Magna
Ristorante Il Canneto,1816,4.4,Via della Cavona. 12. 00046 Grottaferrata RM,41.8066711,12.6383474,Roman restaurant.Italian restaurant Magna
Osteria dell'Angelo,1817,4.3,Via Giovanni Bettolo. 24-32. 00195 Roma RM,41.9116159,12.4564098,Roman restaurant.Italian restaurant Magna
Hostaria Menenio Agrippa,1820,4.4,Via Nomentana. 631/633. 00141 Roma RM,41.935245,12.536124,Roman restaurant.Italian restaurant.Restaurant.Seafood restaurant.Southern Italian restaurant Magna
Klass Restaurant,1828,4.5,Via in Arcione. 89. 00187 Roma RM,41.9017557,12.4854453,Restaurant Magna
Roadhouse Restaurant Roma Romanina,1831,3.9,Via Enrico Ferri. 8. 00173 Roma RM,41.8509865,12.5994959,Restaurant.Chophouse restaurant.Hamburger restaurant.Steak house Magna
Pizzeria Mangianapoli,1834,4.2,Viale Agosta. 39. 00171 Roma RM,41.8911338,12.5575468,Italian restaurant.Neapolitan restaurant.Pizza restaurant.Restaurant Magna
Ristorante Julie's,1836,4.2,Via Palestro. 65. 00185 Roma RM,41.9041686,12.5049988,Italian restaurant.Grill.Pizza restaurant.Seafood restaurant Magna
Vattani Elegant Italian Restaurant & Cocktail Bar,1837,4.5,Via del Viminale. 2. 00184 Roma RM,41.9011608,12.4974753,Italian restaurant.Cocktail bar.Roman restaurant.Seafood restaurant Magna
Da Oio a casa mia Roma Testaccio,1844,4,Via Galvani. 41/43/45. 00153 Roma RM,41.878025,12.4771246,Roman restaurant.Italian restaurant Magna
Ristorante Dillà,1850,4.3,Via Mario de' Fiori. 41. 00187 Roma RM,41.906908,12.4802477,Mediterranean restaurant.Italian restaurant Magna
Hostaria la Scalinata,1854,4.4,Via di Sant'Andrea delle Fratte. 32. 00187 Roma RM,41.9032103,12.4832225,Restaurant.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Coso Ristorante,1854,4.3,Via in Lucina. 16L. 00186 Roma RM,41.9029776,12.4791248,Restaurant.Italian restaurant.Roman restaurant Magna
"""Da Baffo"" Steakhouse",1854,4.2,Via dei Fulvi. 8. 00174 Roma RM,41.8633857,12.5477935,Chophouse restaurant.Italian restaurant.Meat dish restaurant.Restaurant.Roman restaurant Magna
Siciliainbocca Prati- sede unica in Prati,1857,4.5,Via Emilio Faà di Bruno. 26. 00195 Roma RM,41.9141058,12.4561697,Sicilian restaurant.Fish restaurant Magna
Tempio di Mecenate,1861,4.1,Largo Leopardi. 14-16-18. 00185 Roma RM,41.8941865,12.5012565,Italian restaurant.Roman restaurant Magna
I Buoni Amici Roma,1862,4.5,Via Aleardo Aleardi. 4/6/8. 00185 Roma RM,41.8880539,12.5044937,Restaurant.Italian restaurant.Roman restaurant.Seafood restaurant Magna
Fratelli La Bufala,1862,3.8,Viale di Tor di Quinto. 35. 00191 Roma RM,41.9375539,12.4700897,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Pizza takeaway.Restaurant.Seafood restaurant Magna
Divinostilia food&winebar,1863,4.5,Via Ostilia. 4. 00184 Roma RM,41.889538,12.4954549,Italian restaurant.Wine bar Magna
Trattoria Perilli,1863,4.2,Via Marmorata. 39. 00153 Roma RM,41.878841,12.478822,Roman restaurant.Italian restaurant.Restaurant Magna
Cafe Risorgimento,1874,4.5,Piazza del Risorgimento. 63. 00192 Roma RM,41.905696,12.4579477,Bistro.Coffee shop.Espresso bar.Ice cream shop.Lunch restaurant.Small plates restaurant Magna
Li Rioni a Santiquattro,1874,4.4,Via dei SS. Quattro. 24. 00184 Roma RM,41.8886928,12.4977922,Pizza restaurant.Italian restaurant Magna
Le Lanterne,1883,4.3,Palazzo Colonna. Via della Pilotta. 21A. 00187 Roma RM,41.8978901,12.4847358,Italian restaurant.Pizza restaurant Magna
KFC,1886,3.9,Via Appia Nuova. 448. 00179 Roma RM,41.8740341,12.5225377,Restaurant.Chicken restaurant.Chicken wings restaurant.Fast food restaurant.Takeout restaurant Magna
Bull Steak,1887,4.4,Viale di Porta Ardeatina. 114/115. 00154 Roma RM,41.8761091,12.4861589,Steak house.Barbecue restaurant.Chophouse restaurant.Italian restaurant Magna
I Fratelli. Restaurant Pizzería,1895,4.5,Via degli Umbri. 14. 00185 Roma RM,41.8975573,12.5138235,Pizza restaurant.Pizza takeaway.Restaurant Magna
Senza Fondo,1895,3.5,Via del Teatro Pace. 44. 00186 Roma RM,41.8991087,12.4714091,Roman restaurant.Restaurant Magna
La Locanda di Pietro,1902,4.6,Via Sebastiano Veniero. 28/c. 00192 Roma RM,41.9077917,12.4544613,Restaurant.Italian restaurant.Takeout restaurant.Mediterranean restaurant.Pizza delivery.Pizza takeaway Magna
Old Wild West Tiburtina 1103,1908,4,Via Tiburtina. 1103. 00156 Roma RM,41.9332636,12.589105,Steak house.Beer hall.Chophouse restaurant.Family restaurant.Hamburger restaurant.Meal delivery.Meat dish restaurant.Restaurant Magna
Panificio Nazzareno,1911,4.2,Piazzale di Ponte Milvio. 35. 00135 Roma RM,41.9374817,12.466628,Restaurant.Bar.Pastry shop.Pizza restaurant.Bakery Magna
Cafe Washington,1916,3.9,Via del Viminale. 4. 00184 Roma RM,41.9007833,12.4968467,Bar & grill.Cake shop.Cocktail bar.Hamburger restaurant.Ice cream shop.Italian restaurant.Pizza restaurant.Restaurant.Sports bar.Steak house Magna
Napul'è Ristorante Pizzeria In Prati con Musica live,1921,4.1,Viale Giulio Cesare. 89/91. 00192 Roma RM,41.9098632,12.4611621,Restaurant.Cafe.Caterer.Delivery service.Italian restaurant.Live music venue.Meat dish restaurant.Neapolitan restaurant.Pizza restaurant.Seafood restaurant Magna
Il Tempio di Minerva,1925,4.4,Viale Manzoni. 64-68. 00185 Roma RM,41.8940868,12.5104216,Roman restaurant.Pizza restaurant Magna
Forno Feliziani,1931,4.6,Via Candia. 61. 00192 Roma RM,41.9081391,12.4533698,Pizza restaurant Magna
Il Grottino a Testaccio,1931,4.5,Via Marmorata. 165. 00153 Roma RM,41.8820197,12.476612,Italian restaurant.Pizza restaurant.Roman restaurant Magna
Il Colibrì,1932,4.5,Via Famagosta. 69. 00192 Roma RM,41.9095049,12.45548,Roman restaurant.Italian restaurant.Pizza restaurant Magna
Moè Sushi - Monte Sacro,1932,4.3,Via Renato Fucini. 294. 00137 Roma RM,41.9461708,12.5515807,Sushi restaurant Magna
Origano Trevi,1933,4.3,Via di Sant'Andrea delle Fratte. 23/25. 00187 Roma RM,41.9030288,12.4831771,Restaurant.Italian restaurant.Pizza restaurant Magna
Shawarma Station,1935,4.2,Via Merulana. 271. 00185 Roma RM,41.8961385,12.4993966,Shawarma restaurant.Fast food restaurant.Kebab shop.Mediterranean restaurant Magna
Fiaschetteria Beltramme,1939,4.1,V. della Croce. 39. 00187 Roma RM,41.90606,12.4793517,Roman restaurant Magna
Pantha Rei,1942,4.4,Via della Minerva. 19. 00186 Roma RM,41.8984739,12.4777718,Restaurant.Gluten-free restaurant.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Pasta e Vino Osteria - via florida,1949,4.4,Via Florida. 23. 00186 Roma RM,41.8947834,12.4768572,Restaurant.Pizza restaurant.Roman restaurant Magna
Giustiniana,1950,4.3,Via Cassia. 1298. 00123 Roma RM,41.9856886,12.4066443,Italian restaurant.Sardinian restaurant.Seafood restaurant Magna
Fattoincasa by hosteria la danesina,1959,4.2,Via del Governo Vecchio. 125. 00186 Roma RM,41.8986141,12.469827,Italian restaurant.Pizza restaurant Magna
Rione 13 Ristorante,1964,4.5,Via Roma Libera. 19. 00153 Roma RM,41.8867459,12.4691724,Italian restaurant.Pizza restaurant.Roman restaurant Magna
Osteria Fratelli Mori,1966,4.4,Via dei Conciatori. 10. 00154 Roma RM,41.8745271,12.4799426,Roman restaurant.Italian restaurant.Restaurant Magna
Geco Ristorante,1968,3.9,Piazza Guglielmo Marconi. 23. 00144 Roma RM,41.8334092,12.4688808,Restaurant.Bar & grill.Pizza restaurant Magna
Trattoria Da Danilo,1984,4.1,Via Petrarca. 13. 00185 Roma RM,41.8920011,12.5053764,Roman restaurant.Italian restaurant.Restaurant Magna
Alfredo e Ada,1986,4.6,Via dei Banchi Nuovi. 14. 00186 Roma RM,41.8996735,12.4673523,Restaurant.Italian restaurant.Roman restaurant Magna
Le Tavernelle,1987,4.5,Via Panisperna. 48. 00184 Roma RM,41.8963946,12.4904137,Italian restaurant.Restaurant.Roman restaurant Magna
Hostaria Del Moro,1987,4.1,Vicolo del Cinque. 36/37. 00153 Roma RM,41.891043,12.46984,Roman restaurant.Italian restaurant.Pizza restaurant.Restaurant Magna
Aquila Nera,1993,4,Via Principe Amedeo. 51. 00185 Roma RM,41.8991086,12.4997139,Restaurant.Bar.Italian restaurant.Pizza restaurant.Roman restaurant Magna
Antico Forno Serpenti,1994,4.5,Via dei Serpenti. 122/123. 00184 Roma RM,41.8962461,12.4902668,Pizza restaurant.Hamburger restaurant.Pastry shop.Pizza takeaway.Restaurant.Sandwich shop Magna
La Matriciana dal 1870,1995,4.3,Via del Viminale. 44. 00184 Roma RM,41.900263,12.4959937,Roman restaurant.Restaurant Magna
Antico Casale la Carovana,1997,3.9,Viale di Vigna Pia. 33. 00149 Roma RM,41.8641969,12.4592423,Italian restaurant.Gluten-free restaurant.Pizza restaurant.Seafood restaurant Magna
Life Ristorante,2005,4.5,Via della Vite. 28. 00187 Roma RM,41.9036181,12.4806217,Restaurant.Italian restaurant.Wine bar Magna
Nuovo Mondo,2006,4.4,Via Amerigo Vespucci. 9/12/15. 00153 Roma RM,41.8821301,12.4762035,Pizza restaurant.Italian restaurant.Pizza takeaway.Pub.Roman restaurant Magna
Da Chicco,2008,4.3,Viale dell'Oceano Pacifico. 83. 00144 Roma RM,41.8165015,12.4587969,Roman restaurant.Italian restaurant Magna
McDonald's,2037,4,Via Torre di Mezzavia. 51. 00173 Roma RM,41.8382415,12.5939828,Fast food restaurant.Restaurant Magna
